vehicle_id,trip_id,date_vtc,location
87016,ce708cad-aa62-41c4-bf34-bcb3f87813ce,2021-09-05 20:08:25,POINT(2.31592493865 48.8733307245)
87016,3c1e2af9-3f28-4bdd-9edf-5860e5ac9bc2,2021-09-12 21:28:02,POINT(2.33484823965 48.8803144165)
87016,7cfdeda7-4674-4fc8-b16a-9d3f79830949,2021-09-02 02:18:45,POINT(2.3146057142 48.858065622)
87016,0ef67e1c-145b-495d-a09f-c49cc4419899,2021-09-04 04:03:58,POINT(2.29566078665 48.873387624)
87016,0ef67e1c-145b-495d-a09f-c49cc4419899,2021-09-04 03:23:16,POINT(2.30534951675 48.874938057)
87016,76a85997-6f70-4c00-816a-8278e85c1e5a,2021-09-06 03:06:19,POINT(2.3012837104 48.866744398)
87016,934afab1-42fe-4629-b1a8-3aad481e5657,2021-09-13 02:24:32,POINT(2.31125358665 48.873017789)
87016,97baecdd-9ae3-4348-82fa-6371595c69e6,2021-09-14 01:43:43,POINT(2.3290090496 48.8735203846667)
87016,0ef67e1c-145b-495d-a09f-c49cc4419899,2021-09-04 04:17:17,POINT(2.3164656044 48.871054771)
87016,63a110ff-5398-4cf9-8fb3-90422fea0149,2021-09-13 01:32:04,POINT(2.30470071785 48.87781121)
87016,0ef67e1c-145b-495d-a09f-c49cc4419899,2021-09-04 03:16:04,POINT(2.3378327145 48.872292335)
87016,934afab1-42fe-4629-b1a8-3aad481e5657,2021-09-13 02:48:25,POINT(2.3221966613 48.8715099705)
87016,76a85997-6f70-4c00-816a-8278e85c1e5a,2021-09-06 02:19:31,POINT(2.3433691317 48.875748815)
87016,87f8927a-aaa7-453f-88e9-40c549ba167d,2021-09-11 02:11:34,POINT(2.32712753285 48.880470863)
87016,b0fa70ca-08db-4e50-9d96-1ca110ccff5d,2021-09-05 02:01:30,POINT(2.33153215636667 48.878877931)
87016,0ef67e1c-145b-495d-a09f-c49cc4419899,2021-09-04 03:24:19,POINT(2.29782344965 48.874041941)
87016,3c1e2af9-3f28-4bdd-9edf-5860e5ac9bc2,2021-09-12 21:45:44,POINT(2.3235591389 48.878991715)
87016,a4f7641f-eccc-43a4-8fd4-fa88b032d874,2021-09-14 22:42:09,POINT(2.3058901825 48.867270767)
87016,76a85997-6f70-4c00-816a-8278e85c1e5a,2021-09-06 02:56:01,POINT(2.30171624295 48.871652219)
87016,3c1e2af9-3f28-4bdd-9edf-5860e5ac9bc2,2021-09-12 21:28:31,POINT(2.3327937098 48.8833010335)
87016,e04d702c-1ea4-46a0-9ebb-897887de2812,2021-09-04 21:22:26,POINT(2.304224932 48.8644254625)
87016,e04d702c-1ea4-46a0-9ebb-897887de2812,2021-09-04 22:26:31,POINT(2.31454083435 48.8687929385)
87016,b0fa70ca-08db-4e50-9d96-1ca110ccff5d,2021-09-05 02:08:34,POINT(2.3192121864 48.880456641)
87016,0ef67e1c-145b-495d-a09f-c49cc4419899,2021-09-04 04:11:05,POINT(2.312226785 48.8683092625)
87016,ce708cad-aa62-41c4-bf34-bcb3f87813ce,2021-09-05 20:58:13,POINT(2.29449294865 48.8599010955)
87016,e04d702c-1ea4-46a0-9ebb-897887de2812,2021-09-04 22:44:26,POINT(2.2913138341 48.8575818425)
87016,ce708cad-aa62-41c4-bf34-bcb3f87813ce,2021-09-05 20:10:57,POINT(2.31389203545 48.8666590395)
87016,76a85997-6f70-4c00-816a-8278e85c1e5a,2021-09-06 01:58:43,POINT(2.32756006545 48.8833579195)
87016,97baecdd-9ae3-4348-82fa-6371595c69e6,2021-09-14 01:45:16,POINT(2.3242728177 48.870841395)
87016,0ef67e1c-145b-495d-a09f-c49cc4419899,2021-09-04 03:23:00,POINT(2.3085286313 48.875037625)
87016,68ae0b5c-ae3b-46a9-8c0d-6614f2fc4f21,2021-09-01 02:50:47,POINT(2.3378327145 48.872292335)
87016,934afab1-42fe-4629-b1a8-3aad481e5657,2021-09-13 02:49:19,POINT(2.3199474918 48.8747531455)
87016,0ef67e1c-145b-495d-a09f-c49cc4419899,2021-09-04 03:16:13,POINT(2.33828687375 48.872292335)
87016,b0fa70ca-08db-4e50-9d96-1ca110ccff5d,2021-09-05 01:50:21,POINT(2.3277114518 48.883429028)
87016,ce708cad-aa62-41c4-bf34-bcb3f87813ce,2021-09-05 20:16:07,POINT(2.29419017585 48.8597018995)
87016,7cfdeda7-4674-4fc8-b16a-9d3f79830949,2021-09-02 01:30:44,POINT(2.31518963325 48.8786930355)
87016,76a85997-6f70-4c00-816a-8278e85c1e5a,2021-09-06 02:55:13,POINT(2.298212729 48.872733298)
87016,97baecdd-9ae3-4348-82fa-6371595c69e6,2021-09-14 01:44:19,POINT(2.3266084937 48.872932441)
87016,97baecdd-9ae3-4348-82fa-6371595c69e6,2021-09-14 01:27:57,POINT(2.3356916782 48.873714783)
87016,76a85997-6f70-4c00-816a-8278e85c1e5a,2021-09-06 02:58:54,POINT(2.30820423185 48.8726764)
87016,934afab1-42fe-4629-b1a8-3aad481e5657,2021-09-13 02:48:07,POINT(2.32306172645 48.8703577385)
87016,0ef67e1c-145b-495d-a09f-c49cc4419899,2021-09-04 04:05:53,POINT(2.3030354674 48.871239696)
87016,0ef67e1c-145b-495d-a09f-c49cc4419899,2021-09-04 04:10:30,POINT(2.310064122 48.8697460505)
87016,3c1e2af9-3f28-4bdd-9edf-5860e5ac9bc2,2021-09-12 21:42:36,POINT(2.3317772582 48.8764173245)
87016,e04d702c-1ea4-46a0-9ebb-897887de2812,2021-09-04 22:30:48,POINT(2.3020406424 48.862462108)
87016,97baecdd-9ae3-4348-82fa-6371595c69e6,2021-09-14 01:21:31,POINT(2.33251256365 48.870713369)
87016,0ef67e1c-145b-495d-a09f-c49cc4419899,2021-09-04 03:22:40,POINT(2.3090909237 48.87509452)
87016,a4f7641f-eccc-43a4-8fd4-fa88b032d874,2021-09-14 22:29:15,POINT(2.32877115665 48.8597018995)
87016,3c1e2af9-3f28-4bdd-9edf-5860e5ac9bc2,2021-09-12 21:52:59,POINT(2.30534951675 48.874938057)
87016,b0fa70ca-08db-4e50-9d96-1ca110ccff5d,2021-09-05 03:00:00,POINT(2.33389666795 48.8820779645)
87016,a4f7641f-eccc-43a4-8fd4-fa88b032d874,2021-09-14 22:40:03,POINT(2.30713731813333 48.869935722)
87016,68ae0b5c-ae3b-46a9-8c0d-6614f2fc4f21,2021-09-01 02:52:42,POINT(2.33006875445 48.8733733995)
89665,c7ed2778-5f8b-4108-aa53-10257bbed8bf,2021-09-09 21:30:12,POINT(2.32400608926667 48.8575770996667)
89665,5558c403-c5b0-4a29-9f97-cfce825d42cf,2021-09-12 01:04:10,POINT(2.3266084937 48.870229712)
89665,b92c5c3b-f53a-4c87-8e3f-0213474a2e0c,2021-09-08 20:28:37,POINT(2.3298741148 48.8593604205)
89665,557e6a27-4c7a-4ca3-a6d7-b5e4c4a5bb33,2021-09-12 14:37:24,POINT(2.3158600588 48.873928147)
89665,2239d411-95c4-4ee8-9649-ed837442af92,2021-09-03 21:05:46,POINT(2.3062145819 48.877569416)
89665,7c890f77-6002-4925-9ca4-1905dd70954d,2021-09-01 00:01:14,POINT(2.3014999767 48.86471)
89665,31aebc78-2af1-491f-b0dc-52412236f6fc,2021-09-08 21:28:34,POINT(2.3179362152 48.8730320135)
89665,4aa2c844-aeed-4b92-ba08-5021c0af7be5,2021-09-01 23:55:03,POINT(2.31451920775 48.849285723)
89665,9dcd4fb4-0ac4-485c-88c7-e20fdeafd75f,2021-09-13 21:53:41,POINT(2.33006875445 48.859132766)
89665,d0532be4-db65-4d79-a0f2-2ea77cb6f401,2021-09-02 23:47:36,POINT(2.32844675725 48.8837987855)
89665,7c890f77-6002-4925-9ca4-1905dd70954d,2021-09-01 01:35:26,POINT(2.30956670955 48.854223716)
89665,97187014-d49d-4203-b312-8aed22a1ae17,2021-09-11 19:57:20,POINT(2.3253541492 48.870172811)
89665,97187014-d49d-4203-b312-8aed22a1ae17,2021-09-11 18:53:57,POINT(2.3134811295 48.8610251115)
89665,9dcd4fb4-0ac4-485c-88c7-e20fdeafd75f,2021-09-13 21:55:23,POINT(2.32446745735 48.861067795)
89665,3df780c7-9072-4c37-8c6d-28628de3a39f,2021-09-14 22:41:43,POINT(2.3231049797 48.8580371645)
89665,97187014-d49d-4203-b312-8aed22a1ae17,2021-09-11 20:17:36,POINT(2.30645247485 48.8577952755)
89665,c7ed2778-5f8b-4108-aa53-10257bbed8bf,2021-09-09 21:48:08,POINT(2.31021550845 48.8675552885)
89665,2239d411-95c4-4ee8-9649-ed837442af92,2021-09-03 21:16:02,POINT(2.30506837055 48.878166787)
89665,4aa2c844-aeed-4b92-ba08-5021c0af7be5,2021-09-01 22:35:21,POINT(2.3166818707 48.846880587)
89665,5558c403-c5b0-4a29-9f97-cfce825d42cf,2021-09-12 00:52:54,POINT(2.3398007378 48.8816655275)
89665,9dcd4fb4-0ac4-485c-88c7-e20fdeafd75f,2021-09-13 22:42:47,POINT(2.301889256 48.8628462485)
89665,d0532be4-db65-4d79-a0f2-2ea77cb6f401,2021-09-02 23:47:15,POINT(2.327408679 48.8833579195)
89665,843802d2-f67b-47c2-85b5-6a0ecf54c411,2021-09-13 21:06:43,POINT(2.3010241908 48.862234468)
89665,40612a8f-233b-448d-b3ca-98d8fafd897c,2021-09-13 20:04:32,POINT(2.3378327145 48.872292335)
89665,97187014-d49d-4203-b312-8aed22a1ae17,2021-09-11 20:30:26,POINT(2.29803971595 48.856415062)
89665,b92c5c3b-f53a-4c87-8e3f-0213474a2e0c,2021-09-08 20:37:39,POINT(2.297217904 48.8731315845)
89665,9dcd4fb4-0ac4-485c-88c7-e20fdeafd75f,2021-09-13 22:43:20,POINT(2.30178112285 48.864510824)
89665,9dcd4fb4-0ac4-485c-88c7-e20fdeafd75f,2021-09-13 22:35:47,POINT(2.30777169925 48.8597588125)
89665,40612a8f-233b-448d-b3ca-98d8fafd897c,2021-09-13 20:24:39,POINT(2.30500349065 48.8703577395)
89665,4aa2c844-aeed-4b92-ba08-5021c0af7be5,2021-09-01 23:09:11,POINT(2.32407817805 48.8727901965)
89665,cec9b29b-7af5-43b1-96e1-18c74344f7b9,2021-09-01 19:07:42,POINT(2.3016729897 48.864169377)
89665,c7ed2778-5f8b-4108-aa53-10257bbed8bf,2021-09-09 21:20:32,POINT(2.32663012035 48.874824266)
89665,cec9b29b-7af5-43b1-96e1-18c74344f7b9,2021-09-01 19:20:55,POINT(2.3236888987 48.8578948765)
89665,9dcd4fb4-0ac4-485c-88c7-e20fdeafd75f,2021-09-13 21:54:49,POINT(2.3290955561 48.85961653)
89665,843802d2-f67b-47c2-85b5-6a0ecf54c411,2021-09-13 21:05:12,POINT(2.29625191453333 48.8601382313333)
89665,c74da527-098f-4399-bbb6-b88e0bc9fd8b,2021-09-03 15:44:41,POINT(2.3267598801 48.8749096095)
89665,40612a8f-233b-448d-b3ca-98d8fafd897c,2021-09-13 20:39:00,POINT(2.3065822346 48.85502058)
89665,5558c403-c5b0-4a29-9f97-cfce825d42cf,2021-09-12 00:57:47,POINT(2.34070905625 48.876303536)
89665,c7ed2778-5f8b-4108-aa53-10257bbed8bf,2021-09-09 21:16:24,POINT(2.33166912505 48.8764457715)
89665,c7ed2778-5f8b-4108-aa53-10257bbed8bf,2021-09-09 21:44:48,POINT(2.3178497087 48.862917386)
89665,c74da527-098f-4399-bbb6-b88e0bc9fd8b,2021-09-03 15:49:06,POINT(2.33071755335 48.871694894)
89665,5558c403-c5b0-4a29-9f97-cfce825d42cf,2021-09-12 00:55:10,POINT(2.34378003765 48.8802290825)
89665,97187014-d49d-4203-b312-8aed22a1ae17,2021-09-11 20:13:50,POINT(2.3136973958 48.864994536)
89665,4aa2c844-aeed-4b92-ba08-5021c0af7be5,2021-09-01 23:03:55,POINT(2.31432456805 48.864823815)
89665,d0532be4-db65-4d79-a0f2-2ea77cb6f401,2021-09-02 23:47:18,POINT(2.3277114518 48.883429028)
89665,9dcd4fb4-0ac4-485c-88c7-e20fdeafd75f,2021-09-13 22:09:31,POINT(2.30310034725 48.864766908)
89665,9dcd4fb4-0ac4-485c-88c7-e20fdeafd75f,2021-09-13 21:56:13,POINT(2.32271570035 48.8589193385)
89665,40612a8f-233b-448d-b3ca-98d8fafd897c,2021-09-13 20:23:30,POINT(2.3097397226 48.8724203565)
89665,f4a3ce01-5e8d-4af4-a672-3d4dbdca04d2,2021-09-11 00:25:22,POINT(2.32910997386667 48.8528718646667)
89665,97187014-d49d-4203-b312-8aed22a1ae17,2021-09-11 20:13:28,POINT(2.31430294145 48.86502299)
89665,c7ed2778-5f8b-4108-aa53-10257bbed8bf,2021-09-09 21:59:41,POINT(2.29803971595 48.874056165)
89665,2239d411-95c4-4ee8-9649-ed837442af92,2021-09-03 20:54:36,POINT(2.3295064621 48.8594884755)
89665,4aa2c844-aeed-4b92-ba08-5021c0af7be5,2021-09-01 23:44:43,POINT(2.29695838445 48.8731315845)
89665,40612a8f-233b-448d-b3ca-98d8fafd897c,2021-09-13 20:19:44,POINT(2.3201853847 48.874653578)
89665,c7ed2778-5f8b-4108-aa53-10257bbed8bf,2021-09-09 21:45:35,POINT(2.31423806155 48.862860476)
89665,7c890f77-6002-4925-9ca4-1905dd70954d,2021-09-01 01:18:00,POINT(2.31319998335 48.8607690085)
89665,2239d411-95c4-4ee8-9649-ed837442af92,2021-09-03 20:59:07,POINT(2.3134378762 48.863173477)
89665,557e6a27-4c7a-4ca3-a6d7-b5e4c4a5bb33,2021-09-12 14:23:50,POINT(2.33225304405 48.875250983)
89665,7c890f77-6002-4925-9ca4-1905dd70954d,2021-09-01 01:40:06,POINT(2.3017594962 48.86401288)
89665,c74da527-098f-4399-bbb6-b88e0bc9fd8b,2021-09-03 15:48:11,POINT(2.32985248815 48.8721500875)
89665,9dcd4fb4-0ac4-485c-88c7-e20fdeafd75f,2021-09-13 22:35:46,POINT(2.3074905531 48.8596734435)
89665,557e6a27-4c7a-4ca3-a6d7-b5e4c4a5bb33,2021-09-12 14:48:56,POINT(2.3026894413 48.8562869985)
89665,d0532be4-db65-4d79-a0f2-2ea77cb6f401,2021-09-02 23:43:18,POINT(2.32087743685 48.8820637425)
89665,f4a3ce01-5e8d-4af4-a672-3d4dbdca04d2,2021-09-11 00:23:03,POINT(2.33158261855 48.8562016235)
89665,2239d411-95c4-4ee8-9649-ed837442af92,2021-09-03 20:54:54,POINT(2.32479185685 48.860953972)
89665,5558c403-c5b0-4a29-9f97-cfce825d42cf,2021-09-12 01:05:44,POINT(2.3260894546 48.8704857665)
89665,40612a8f-233b-448d-b3ca-98d8fafd897c,2021-09-13 20:39:50,POINT(2.3027543212 48.8551628755)
89665,c7ed2778-5f8b-4108-aa53-10257bbed8bf,2021-09-09 21:59:40,POINT(2.29782344965 48.874041941)
89665,c7ed2778-5f8b-4108-aa53-10257bbed8bf,2021-09-09 21:47:51,POINT(2.3102587617 48.8664598705)
89665,9dcd4fb4-0ac4-485c-88c7-e20fdeafd75f,2021-09-13 22:36:52,POINT(2.3080095922 48.857951792)
89665,4aa2c844-aeed-4b92-ba08-5021c0af7be5,2021-09-01 23:49:39,POINT(2.3016297364 48.8633584315)
89665,9dcd4fb4-0ac4-485c-88c7-e20fdeafd75f,2021-09-13 22:27:33,POINT(2.3002023789 48.857667216)
89665,2239d411-95c4-4ee8-9649-ed837442af92,2021-09-03 21:09:28,POINT(2.3017594962 48.8748100415)
89665,9dcd4fb4-0ac4-485c-88c7-e20fdeafd75f,2021-09-13 22:26:20,POINT(2.29758555665 48.859289278)
89665,97187014-d49d-4203-b312-8aed22a1ae17,2021-09-11 20:11:39,POINT(2.3203151445 48.86638874)
89665,97187014-d49d-4203-b312-8aed22a1ae17,2021-09-11 20:08:05,POINT(2.32364564545 48.870073234)
89665,d0532be4-db65-4d79-a0f2-2ea77cb6f401,2021-09-02 23:43:32,POINT(2.32206690145 48.8823055145)
89665,557e6a27-4c7a-4ca3-a6d7-b5e4c4a5bb33,2021-09-12 14:32:45,POINT(2.3267166269 48.8756065775)
89665,7c890f77-6002-4925-9ca4-1905dd70954d,2021-09-01 01:15:35,POINT(2.31581680555 48.865051443)
89665,7c890f77-6002-4925-9ca4-1905dd70954d,2021-09-01 01:10:29,POINT(2.3217641287 48.876815582)
89665,3df780c7-9072-4c37-8c6d-28628de3a39f,2021-09-14 22:38:29,POINT(2.3065389814 48.8595311605)
89665,d0532be4-db65-4d79-a0f2-2ea77cb6f401,2021-09-02 23:50:05,POINT(2.3321232843 48.8837845645)
89665,557e6a27-4c7a-4ca3-a6d7-b5e4c4a5bb33,2021-09-12 14:21:15,POINT(2.33936820525 48.8720789635)
89665,cec9b29b-7af5-43b1-96e1-18c74344f7b9,2021-09-01 18:51:45,POINT(2.30829073835 48.875023401)
89665,b92c5c3b-f53a-4c87-8e3f-0213474a2e0c,2021-09-08 20:39:02,POINT(2.2971530241 48.874297976)
89665,d0532be4-db65-4d79-a0f2-2ea77cb6f401,2021-09-03 02:35:34,POINT(2.32213178135 48.874454441)
89665,843802d2-f67b-47c2-85b5-6a0ecf54c411,2021-09-13 21:10:10,POINT(2.32262919385 48.859018938)
89665,557e6a27-4c7a-4ca3-a6d7-b5e4c4a5bb33,2021-09-12 14:47:47,POINT(2.30201901575 48.8583217385)
89665,7c890f77-6002-4925-9ca4-1905dd70954d,2021-09-01 01:19:21,POINT(2.30967484265 48.857126517)
89665,31aebc78-2af1-491f-b0dc-52412236f6fc,2021-09-08 21:23:04,POINT(2.30431143855 48.862462108)
89665,2239d411-95c4-4ee8-9649-ed837442af92,2021-09-03 21:00:56,POINT(2.31021550845 48.869049)
89665,40612a8f-233b-448d-b3ca-98d8fafd897c,2021-09-13 20:33:34,POINT(2.30082955115 48.8598441825)
89665,7c890f77-6002-4925-9ca4-1905dd70954d,2021-09-01 01:17:30,POINT(2.3134378762 48.862960068)
89665,40612a8f-233b-448d-b3ca-98d8fafd897c,2021-09-13 20:22:30,POINT(2.31172937255 48.873160033)
89665,c7ed2778-5f8b-4108-aa53-10257bbed8bf,2021-09-09 21:45:08,POINT(2.31438944795 48.8628747035)
89665,9dcd4fb4-0ac4-485c-88c7-e20fdeafd75f,2021-09-13 21:57:03,POINT(2.32691126655 48.8556182195)
89665,9dcd4fb4-0ac4-485c-88c7-e20fdeafd75f,2021-09-13 22:41:23,POINT(2.3060848222 48.861153162)
89665,d0532be4-db65-4d79-a0f2-2ea77cb6f401,2021-09-03 02:37:25,POINT(2.3159465653 48.878067225)
89665,4aa2c844-aeed-4b92-ba08-5021c0af7be5,2021-09-01 23:11:08,POINT(2.3292469425 48.875862605)
89665,557e6a27-4c7a-4ca3-a6d7-b5e4c4a5bb33,2021-09-12 14:45:11,POINT(2.3005700316 48.858933567)
89665,5558c403-c5b0-4a29-9f97-cfce825d42cf,2021-09-12 00:53:30,POINT(2.3447964893 48.881565973)
89665,843802d2-f67b-47c2-85b5-6a0ecf54c411,2021-09-13 21:03:14,POINT(2.3012188305 48.859516932)
89665,4aa2c844-aeed-4b92-ba08-5021c0af7be5,2021-09-01 23:11:30,POINT(2.33019851425 48.8759906175)
89665,b92c5c3b-f53a-4c87-8e3f-0213474a2e0c,2021-09-08 20:32:25,POINT(2.3088097775 48.8625617005)
89665,557e6a27-4c7a-4ca3-a6d7-b5e4c4a5bb33,2021-09-12 14:38:51,POINT(2.31425968815 48.868394618)
89665,557e6a27-4c7a-4ca3-a6d7-b5e4c4a5bb33,2021-09-12 14:44:52,POINT(2.30102419085 48.8604559925)
89665,3df780c7-9072-4c37-8c6d-28628de3a39f,2021-09-14 22:36:46,POINT(2.3027110679 48.858577854)
89665,40612a8f-233b-448d-b3ca-98d8fafd897c,2021-09-13 20:24:38,POINT(2.30480885105 48.870258163)
89665,9dcd4fb4-0ac4-485c-88c7-e20fdeafd75f,2021-09-13 22:09:36,POINT(2.3023866685 48.864752681)
89665,b92c5c3b-f53a-4c87-8e3f-0213474a2e0c,2021-09-08 20:30:56,POINT(2.31382715555 48.8628462485)
89665,9dcd4fb4-0ac4-485c-88c7-e20fdeafd75f,2021-09-13 22:35:18,POINT(2.30318685375 48.8587201395)
89665,31aebc78-2af1-491f-b0dc-52412236f6fc,2021-09-08 21:25:33,POINT(2.3136108893 48.864268966)
89665,31aebc78-2af1-491f-b0dc-52412236f6fc,2021-09-08 21:21:41,POINT(2.29457945515 48.8598014975)
89665,3df780c7-9072-4c37-8c6d-28628de3a39f,2021-09-14 22:38:15,POINT(2.30381402605 48.85890511)
89665,cec9b29b-7af5-43b1-96e1-18c74344f7b9,2021-09-01 18:52:06,POINT(2.30534951675 48.874938057)
89665,d0532be4-db65-4d79-a0f2-2ea77cb6f401,2021-09-03 02:33:58,POINT(2.3338966679 48.872818646)
89665,7c890f77-6002-4925-9ca4-1905dd70954d,2021-09-01 01:34:51,POINT(2.3091125503 48.8531137765)
89665,4aa2c844-aeed-4b92-ba08-5021c0af7be5,2021-09-01 23:51:32,POINT(2.3000942457 48.8577525885)
89665,c7ed2778-5f8b-4108-aa53-10257bbed8bf,2021-09-09 21:51:30,POINT(2.31395691535 48.875236759)
89665,c74da527-098f-4399-bbb6-b88e0bc9fd8b,2021-09-03 15:38:29,POINT(2.32314823295 48.8787357045)
89665,9dcd4fb4-0ac4-485c-88c7-e20fdeafd75f,2021-09-13 21:56:12,POINT(2.32265082045 48.858990481)
89665,3df780c7-9072-4c37-8c6d-28628de3a39f,2021-09-14 22:39:19,POINT(2.31023713505 48.859929552)
89665,5558c403-c5b0-4a29-9f97-cfce825d42cf,2021-09-12 00:52:42,POINT(2.3397142313 48.881921523)
89665,557e6a27-4c7a-4ca3-a6d7-b5e4c4a5bb33,2021-09-12 14:56:17,POINT(2.30418167875 48.859018938)
89665,d0532be4-db65-4d79-a0f2-2ea77cb6f401,2021-09-02 23:43:47,POINT(2.3248783633 48.882874385)
89665,9dcd4fb4-0ac4-485c-88c7-e20fdeafd75f,2021-09-14 00:51:00,POINT(2.32020701135 48.874411769)
89665,5558c403-c5b0-4a29-9f97-cfce825d42cf,2021-09-12 01:01:22,POINT(2.3347617331 48.871168572)
89665,9dcd4fb4-0ac4-485c-88c7-e20fdeafd75f,2021-09-13 22:36:54,POINT(2.308312365 48.857966021)
89665,97187014-d49d-4203-b312-8aed22a1ae17,2021-09-11 18:53:07,POINT(2.313394623 48.862647065)
89665,843802d2-f67b-47c2-85b5-6a0ecf54c411,2021-09-13 21:02:38,POINT(2.3015216033 48.8581509945)
89665,d0532be4-db65-4d79-a0f2-2ea77cb6f401,2021-09-03 02:34:02,POINT(2.335410532 48.872605277)
89665,557e6a27-4c7a-4ca3-a6d7-b5e4c4a5bb33,2021-09-12 14:43:50,POINT(2.3031003473 48.862490563)
89665,97187014-d49d-4203-b312-8aed22a1ae17,2021-09-11 20:26:43,POINT(2.3079663389 48.857951792)
89665,40612a8f-233b-448d-b3ca-98d8fafd897c,2021-09-13 20:33:06,POINT(2.3016729897 48.8627751115)
89665,4aa2c844-aeed-4b92-ba08-5021c0af7be5,2021-09-01 23:11:08,POINT(2.3270410263 48.875592354)
89665,cec9b29b-7af5-43b1-96e1-18c74344f7b9,2021-09-01 19:07:56,POINT(2.3027543212 48.864268966)
89665,557e6a27-4c7a-4ca3-a6d7-b5e4c4a5bb33,2021-09-12 14:25:34,POINT(2.33028502075 48.8778396555)
89665,557e6a27-4c7a-4ca3-a6d7-b5e4c4a5bb33,2021-09-12 14:44:55,POINT(2.301132324 48.8607974645)
89665,40612a8f-233b-448d-b3ca-98d8fafd897c,2021-09-13 20:25:42,POINT(2.3030354674 48.869376188)
89665,c74da527-098f-4399-bbb6-b88e0bc9fd8b,2021-09-03 15:36:23,POINT(2.3234510058 48.8825046195)
89665,cec9b29b-7af5-43b1-96e1-18c74344f7b9,2021-09-01 18:50:00,POINT(2.3085718846 48.875706144)
89665,c74da527-098f-4399-bbb6-b88e0bc9fd8b,2021-09-03 15:39:12,POINT(2.3235375123 48.876403101)
89665,40612a8f-233b-448d-b3ca-98d8fafd897c,2021-09-13 20:22:49,POINT(2.3119456388 48.873216931)
89665,5558c403-c5b0-4a29-9f97-cfce825d42cf,2021-09-12 01:16:59,POINT(2.3236888987 48.8578948765)
89665,7c890f77-6002-4925-9ca4-1905dd70954d,2021-09-01 01:45:23,POINT(2.31949333255 48.8643827815)
89665,97187014-d49d-4203-b312-8aed22a1ae17,2021-09-11 20:14:48,POINT(2.3134378762 48.8628747035)
89665,4aa2c844-aeed-4b92-ba08-5021c0af7be5,2021-09-01 23:45:58,POINT(2.302646188 48.8730320135)
89665,5558c403-c5b0-4a29-9f97-cfce825d42cf,2021-09-12 00:53:25,POINT(2.34475323605 48.881580195)
89665,7c890f77-6002-4925-9ca4-1905dd70954d,2021-09-01 01:39:44,POINT(2.3017594962 48.864069788)
89665,7c890f77-6002-4925-9ca4-1905dd70954d,2021-09-01 01:17:33,POINT(2.31337299635 48.8625047905)
89665,97187014-d49d-4203-b312-8aed22a1ae17,2021-09-11 20:14:09,POINT(2.3136325159 48.864525051)
89665,c7ed2778-5f8b-4108-aa53-10257bbed8bf,2021-09-09 21:49:51,POINT(2.31421643493333 48.8718798166667)
89665,7c890f77-6002-4925-9ca4-1905dd70954d,2021-09-01 01:40:28,POINT(2.30152160325 48.86471)
89665,4aa2c844-aeed-4b92-ba08-5021c0af7be5,2021-09-01 23:13:05,POINT(2.3309770729 48.876431548)
89665,c7ed2778-5f8b-4108-aa53-10257bbed8bf,2021-09-09 21:46:18,POINT(2.31322160995 48.8628462485)
89665,7c890f77-6002-4925-9ca4-1905dd70954d,2021-09-01 01:20:17,POINT(2.3037275195 48.853142237)
89665,c7ed2778-5f8b-4108-aa53-10257bbed8bf,2021-09-09 21:22:30,POINT(2.3243376976 48.870898296)
89665,557e6a27-4c7a-4ca3-a6d7-b5e4c4a5bb33,2021-09-12 14:22:15,POINT(2.3353240255 48.873202706)
89665,c74da527-098f-4399-bbb6-b88e0bc9fd8b,2021-09-03 15:54:43,POINT(2.3431528654 48.8723207835)
89665,9dcd4fb4-0ac4-485c-88c7-e20fdeafd75f,2021-09-14 00:49:02,POINT(2.3125944377 48.880783754)
89665,9dcd4fb4-0ac4-485c-88c7-e20fdeafd75f,2021-09-13 21:57:19,POINT(2.32641385405 48.8558316605)
89665,2239d411-95c4-4ee8-9649-ed837442af92,2021-09-03 21:01:40,POINT(2.31239979805 48.8701728105)
89665,557e6a27-4c7a-4ca3-a6d7-b5e4c4a5bb33,2021-09-12 14:25:22,POINT(2.33108520605 48.876218195)
89665,cec9b29b-7af5-43b1-96e1-18c74344f7b9,2021-09-01 19:05:55,POINT(2.2998563528 48.865478244)
89665,9dcd4fb4-0ac4-485c-88c7-e20fdeafd75f,2021-09-13 22:07:59,POINT(2.3104101481 48.86261861)
89665,557e6a27-4c7a-4ca3-a6d7-b5e4c4a5bb33,2021-09-12 14:47:53,POINT(2.3023434152 48.8584497965)
89665,7c890f77-6002-4925-9ca4-1905dd70954d,2021-09-01 01:20:20,POINT(2.30418167875 48.8534410695)
89665,40612a8f-233b-448d-b3ca-98d8fafd897c,2021-09-13 20:33:54,POINT(2.3006565381 48.8592181365)
89665,7c890f77-6002-4925-9ca4-1905dd70954d,2021-09-01 01:13:06,POINT(2.32189388845 48.8719793905)
89665,31aebc78-2af1-491f-b0dc-52412236f6fc,2021-09-08 21:23:04,POINT(2.302473175 48.8623340605)
89665,40612a8f-233b-448d-b3ca-98d8fafd897c,2021-09-13 20:39:46,POINT(2.3045277048 48.8540102685)
89665,5558c403-c5b0-4a29-9f97-cfce825d42cf,2021-09-12 02:51:47,POINT(2.31447595445 48.864823815)
89665,4aa2c844-aeed-4b92-ba08-5021c0af7be5,2021-09-01 23:52:44,POINT(2.3053062635 48.854323325)
